trial,replications,lsd,trait
WRN_2015_IdahoFalls_Irrigated,3,,PlantHeight
WRN_2015_IdahoFalls_Irrigated,3,,PlumpGrain
WRN_2015_IdahoFalls_Irrigated,3,,TestWeight
WRN_2015_McVille_Irrigated,3,0.633,GrainYield
WRN_2015_McVille_Irrigated,3,747.65,TestWeight
WRN_2015_McVille_Irrigated,3,10.7,PlantHeight
WRN_2015_McVille_Irrigated,3,0.7899999999999999,HeadingDate
WRN_2015_Minot_Irrigated,3,0.8780000000000001,GrainYield
WRN_2015_Minot_Irrigated,3,41.53,TestWeight
WRN_2015_Minot_Irrigated,3,7.8,PlantHeight
WRN_2015_Minot_Irrigated,3,2.54,HeadingDate
WRN_2015_MosesLake_Irrigated,3,0.8620000000000001,GrainYield
WRN_2015_MosesLake_Irrigated,3,18.02,TestWeight
WRN_2015_MosesLake_Irrigated,3,,PlantHeight
WRN_2015_MosesLake_Irrigated,3,,HeadingDate
WRN_2015_MosesLake_Irrigated,3,,PlumpGrain
WRN_2015_Powell_Irrigated,3,2.9179999999999997,GrainYield
WRN_2015_Powell_Irrigated,3,0.11,TestWeight
WRN_2015_Powell_Irrigated,3,,PlantHeight
WRN_2015_Powell_Irrigated,3,,PlumpGrain
WRN_2015_Powell_Irrigated,3,,HeadingDate
WRN_2015_Pullman_Irrigated,3,0.48300000000000004,GrainYield
WRN_2015_Pullman_Irrigated,3,82.14,TestWeight
WRN_2015_Pullman_Irrigated,3,10.48,PlantHeight
WRN_2015_Pullman_Irrigated,3,2.46,HeadingDate
WRN_2015_Pullman_Irrigated,3,8.31,PlumpGrain
WRN_2015_Saskatoon_Irrigated,3,0.458,GrainYield
WRN_2015_Saskatoon_Irrigated,3,,TestWeight
WRN_2015_Saskatoon_Irrigated,3,,PlantHeight
WRN_2015_Saskatoon_Irrigated,3,1.41,HeadingDate
WRN_2015_Tetonia_Irrigated,3,0.655,GrainYield
WRN_2015_Tetonia_Irrigated,3,,TestWeight
WRN_2015_Tetonia_Irrigated,3,,PlumpGrain
WRN_2015_Tetonia_Irrigated,1,,KernelWeight
WRN_2015_Tetonia_Irrigated,1,,PlumpGrain
WRN_2015_Tetonia_Irrigated,1,,BarleyColor
WRN_2015_Tetonia_Irrigated,1,,MaltExtract
WRN_2015_Tetonia_Irrigated,1,,SolubleProteinTotalProtein
WRN_2015_Tetonia_Irrigated,1,,DiastaticPower
WRN_2015_Tetonia_Irrigated,1,,WortColor
WRN_2015_Tetonia_Irrigated,1,,WortClarity
WRN_2015_Tetonia_Irrigated,1,,GrainProtein
WRN_2015_Tetonia_Irrigated,1,,WortProtein
WRN_2015_Tetonia_Irrigated,1,,BetaGlucan
WRN_2015_Tetonia_Irrigated,1,,FreeAminoNitrogen
WRN_2015_Tetonia_Irrigated,1,,WortViscosity
WRN_2015_Tulelake_Irrigated,3,0.598,GrainYield
WRN_2015_Tulelake_Irrigated,3,16.99,TestWeight
WRN_2015_Tulelake_Irrigated,3,7.1899999999999995,PlantHeight
WRN_2015_Tulelake_Irrigated,3,4.56,HeadingDate
WRN_2015_Williston_Irrigated,3,0.8310000000000001,GrainYield
WRN_2015_Williston_Irrigated,3,18.47,TestWeight
WRN_2015_Williston_Irrigated,3,,PlantHeight
WRN_2015_Williston_Irrigated,3,2.2600000000000002,HeadingDate
WRN_2015_Williston_Irrigated,3,10.57,PlumpGrain
WRN_2016_Aberdeen_Irrigated,3,1.0788171435808003,GrainYield
WRN_2016_Aberdeen_Irrigated,3,0.62012,HeadingDate
WRN_2016_Aberdeen_Irrigated,3,5.0401474,PlantHeight
WRN_2016_Aberdeen_Irrigated,3,,PlumpGrain
WRN_2016_Aberdeen_Irrigated,3,,TestWeight
WRN_2016_Aberdeen_Irrigated,1,,KernelWeight
WRN_2016_Aberdeen_Irrigated,1,,PlumpGrain
WRN_2016_Aberdeen_Irrigated,1,,BarleyColor
WRN_2016_Aberdeen_Irrigated,1,,MaltExtract
WRN_2016_Aberdeen_Irrigated,1,,SolubleProteinTotalProtein
WRN_2016_Aberdeen_Irrigated,1,,DiastaticPower
WRN_2016_Aberdeen_Irrigated,1,,WortColor
WRN_2016_Aberdeen_Irrigated,1,,WortClarity
WRN_2016_Aberdeen_Irrigated,1,,GrainProtein
WRN_2016_Aberdeen_Irrigated,1,,WortProtein
WRN_2016_Aberdeen_Irrigated,1,,BetaGlucan
WRN_2016_Aberdeen_Irrigated,1,,FreeAminoNitrogen
WRN_2016_Aberdeen_Irrigated,1,,WortViscosity
WRN_2016_Bozeman_Irrigated,3,1.81,GrainProtein
WRN_2016_Bozeman_Irrigated,3,1.0545750659109419,GrainYield
WRN_2016_Bozeman_Irrigated,3,3.62,HeadingDate
WRN_2016_Bozeman_Irrigated,3,7.23,PlantHeight
WRN_2016_Bozeman_Irrigated,3,5.53,PlumpGrain
WRN_2016_Bozeman_Irrigated,3,16.730999999999995,TestWeight
WRN_2016_Bozeman_Irrigated,3,3.21,ThinGrains
WRN_2016_Bozeman_Irrigated,1,,KernelWeight
WRN_2016_Bozeman_Irrigated,1,,PlumpGrain
WRN_2016_Bozeman_Irrigated,1,,BarleyColor
WRN_2016_Bozeman_Irrigated,1,,MaltExtract
WRN_2016_Bozeman_Irrigated,1,,SolubleProteinTotalProtein
WRN_2016_Bozeman_Irrigated,1,,DiastaticPower
WRN_2016_Bozeman_Irrigated,1,,WortColor
WRN_2016_Bozeman_Irrigated,1,,WortClarity
WRN_2016_Bozeman_Irrigated,1,,GrainProtein
WRN_2016_Bozeman_Irrigated,1,,WortProtein
WRN_2016_Bozeman_Irrigated,1,,BetaGlucan
WRN_2016_Bozeman_Irrigated,1,,FreeAminoNitrogen
WRN_2016_Bozeman_Irrigated,1,,WortViscosity
WRN_2016_Fairfield_Irrigated,2,0.6070612240000001,GrainYield
WRN_2016_Hettinger_Irrigated,3,1.8,GrainProtein
WRN_2016_Hettinger_Irrigated,3,0.49,GrainYield
WRN_2016_Hettinger_Irrigated,3,1,HeadingDate
WRN_2016_Hettinger_Irrigated,3,3.8099999999999996,PlantHeight
WRN_2016_Hettinger_Irrigated,3,4.3,PlumpGrain
WRN_2016_Hettinger_Irrigated,3,18.017999999999997,TestWeight
WRN_2016_Hettinger_Irrigated,3,4.3,ThinGrains
WRN_2016_IdahoFalls_Irrigated,2,1.8492161263000002,GrainYield
WRN_2016_McVille_Irrigated,3,0.5824299999999999,GrainYield
WRN_2016_McVille_Irrigated,3,1.5229699999999997,HeadingDate
WRN_2016_McVille_Irrigated,3,3.19414,PlantHeight
WRN_2016_McVille_Irrigated,3,46.063790000000004,TestWeight
WRN_2016_Minot_Irrigated,3,0.76107,GrainYield
WRN_2016_Minot_Irrigated,3,1.54432,HeadingDate
WRN_2016_Minot_Irrigated,3,4.91539,PlantHeight
WRN_2016_Minot_Irrigated,3,38.15148,TestWeight
WRN_2016_MosesLake_Irrigated,3,14.51,GrainYield
WRN_2016_MosesLake_Irrigated,3,,PlantHeight
WRN_2016_MosesLake_Irrigated,3,,TestWeight
WRN_2016_Powell_Irrigated,3,0.9777663111103945,GrainYield
WRN_2016_Powell_Irrigated,3,1.9736999999999998,HeadingDate
WRN_2016_Powell_Irrigated,3,5.068315999999999,PlantHeight
WRN_2016_Powell_Irrigated,3,1.43,PlumpGrain
WRN_2016_Powell_Irrigated,3,11.429847000000002,TestWeight
WRN_2016_Powell_Irrigated,3,,ThinGrains
WRN_2016_Pullman_Irrigated,3,3.2729399999999997,GrainProtein
WRN_2016_Pullman_Irrigated,3,0.6366967397935462,GrainYield
WRN_2016_Pullman_Irrigated,3,1.8672,HeadingDate
WRN_2016_Pullman_Irrigated,3,13.2460492,PlantHeight
WRN_2016_Pullman_Irrigated,3,2.21075,PlumpGrain
WRN_2016_Pullman_Irrigated,3,11.345805900000002,TestWeight
WRN_2016_Pullman_Irrigated,3,14.92531,ThinGrains
WRN_2016_Saskatoon_Irrigated,3,0.54,GrainYield
WRN_2016_Saskatoon_Irrigated,3,1.51,HeadingDate
WRN_2016_Saskatoon_Irrigated,1,0,PlantHeight
WRN_2016_Saskatoon_Irrigated,1,0,PlumpGrain
WRN_2016_Saskatoon_Irrigated,1,0,TestWeight
WRN_2016_Saskatoon_Irrigated,1,0,ThinGrains
WRN_2016_Tetonia_Irrigated,3,0.6415283275955206,GrainYield
WRN_2016_Tetonia_Irrigated,3,,PlumpGrain
WRN_2016_Tetonia_Irrigated,3,,TestWeight
WRN_2016_Tetonia_Irrigated,1,,KernelWeight
WRN_2016_Tetonia_Irrigated,1,,PlumpGrain
WRN_2016_Tetonia_Irrigated,1,,BarleyColor
WRN_2016_Tetonia_Irrigated,1,,MaltExtract
WRN_2016_Tetonia_Irrigated,1,,SolubleProteinTotalProtein
WRN_2016_Tetonia_Irrigated,1,,DiastaticPower
WRN_2016_Tetonia_Irrigated,1,,WortColor
WRN_2016_Tetonia_Irrigated,1,,WortClarity
WRN_2016_Tetonia_Irrigated,1,,GrainProtein
WRN_2016_Tetonia_Irrigated,1,,WortProtein
WRN_2016_Tetonia_Irrigated,1,,BetaGlucan
WRN_2016_Tetonia_Irrigated,1,,FreeAminoNitrogen
WRN_2016_Tetonia_Irrigated,1,,WortViscosity
WRN_2017_Aberdeen_Irrigated,3,,GrainProtein
WRN_2017_Aberdeen_Irrigated,3,14.30151,GrainYield
WRN_2017_Aberdeen_Irrigated,3,1.9570599999999998,HeadingDate
WRN_2017_Aberdeen_Irrigated,3,,PlumpGrain
WRN_2017_Aberdeen_Irrigated,3,,TestWeight
WRN_2017_Aberdeen_Irrigated,1,,KernelWeight
WRN_2017_Aberdeen_Irrigated,1,,PlumpGrain
WRN_2017_Aberdeen_Irrigated,1,,BarleyColor
WRN_2017_Aberdeen_Irrigated,1,,MaltExtract
WRN_2017_Aberdeen_Irrigated,1,,SolubleProteinTotalProtein
WRN_2017_Aberdeen_Irrigated,1,,DiastaticPower
WRN_2017_Aberdeen_Irrigated,1,,WortColor
WRN_2017_Aberdeen_Irrigated,1,,WortClarity
WRN_2017_Aberdeen_Irrigated,1,,GrainProtein
WRN_2017_Aberdeen_Irrigated,1,,WortProtein
WRN_2017_Aberdeen_Irrigated,1,,BetaGlucan
WRN_2017_Aberdeen_Irrigated,1,,FreeAminoNitrogen
WRN_2017_Bozeman_Irrigated,3,1.86,GrainProtein
WRN_2017_Bozeman_Irrigated,3,23.17,GrainYield
WRN_2017_Bozeman_Irrigated,3,1.98,HeadingDate
WRN_2017_Bozeman_Irrigated,3,6.6,PlantHeight
WRN_2017_Bozeman_Irrigated,3,15.82,PlumpGrain
WRN_2017_Bozeman_Irrigated,3,2.4499999999999997,TestWeight
WRN_2017_Bozeman_Irrigated,3,10.54,ThinGrains
WRN_2017_Bozeman_Irrigated,1,,KernelWeight
WRN_2017_Bozeman_Irrigated,1,,PlumpGrain
WRN_2017_Bozeman_Irrigated,1,,BarleyColor
WRN_2017_Bozeman_Irrigated,1,,MaltExtract
WRN_2017_Bozeman_Irrigated,1,,SolubleProteinTotalProtein
WRN_2017_Bozeman_Irrigated,1,,DiastaticPower
WRN_2017_Bozeman_Irrigated,1,,WortColor
WRN_2017_Bozeman_Irrigated,1,,WortClarity
WRN_2017_Bozeman_Irrigated,1,,GrainProtein
WRN_2017_Bozeman_Irrigated,1,,WortProtein
WRN_2017_Bozeman_Irrigated,1,,BetaGlucan
WRN_2017_Bozeman_Irrigated,1,,FreeAminoNitrogen
WRN_2017_Center_Irrigated,3,11.4,GrainYield
WRN_2017_Center_Irrigated,3,,TestWeight
WRN_2017_Hettinger_Irrigated,3,0.92,GrainProtein
WRN_2017_Hettinger_Irrigated,3,0.52,GrainYield
WRN_2017_Hettinger_Irrigated,3,1.1,HeadingDate
WRN_2017_Hettinger_Irrigated,3,5.8,PlantHeight
WRN_2017_Hettinger_Irrigated,3,8.3,PlumpGrain
WRN_2017_Hettinger_Irrigated,3,42.47,TestWeight
WRN_2017_Hettinger_Irrigated,3,8.3,ThinGrains
WRN_2017_Logan_Irrigated,3,16.779999999999998,GrainYield
WRN_2017_McVille_Irrigated,3,2.48614,HeadingDate
WRN_2017_McVille_Irrigated,3,11.795369999999998,PlantHeight
WRN_2017_Minot_Irrigated,3,0.57205,GrainYield
WRN_2017_Minot_Irrigated,3,2.62451,HeadingDate
WRN_2017_Minot_Irrigated,3,5.662509999999998,PlantHeight
WRN_2017_Minot_Irrigated,3,32.88532,TestWeight
WRN_2017_MosesLake_Irrigated,3,3.1,TestWeight
WRN_2017_MosesLake_Irrigated,3,,GrainYield
WRN_2017_MosesLake_Irrigated,3,,PlumpGrain
WRN_2017_MosesLake_Irrigated,3,,ThinGrains
WRN_2017_Powell_Irrigated,3,20.251,GrainYield
WRN_2017_Powell_Irrigated,3,2.2582,HeadingDate
WRN_2017_Powell_Irrigated,3,1.7313999999999998,TestWeight
WRN_2017_Powell_Irrigated,3,0.021000000000000005,ThinGrains
WRN_2017_Pullman_Irrigated,3,0.6811199999999997,GrainProtein
WRN_2017_Pullman_Irrigated,3,15.04521,GrainYield
WRN_2017_Pullman_Irrigated,3,1.7257199999999997,HeadingDate
WRN_2017_Pullman_Irrigated,3,3.9618399999999996,PlumpGrain
WRN_2017_Pullman_Irrigated,3,1.85673,TestWeight
WRN_2017_Pullman_Irrigated,3,1.40204,ThinGrains
WRN_2017_Saskatoon_Irrigated,3,0.47000000000000003,GrainYield
WRN_2017_Saskatoon_Irrigated,3,1.22,HeadingDate
WRN_2017_Saskatoon_Irrigated,1,0,PlantHeight
WRN_2017_Saskatoon_Irrigated,1,0,PlumpGrain
WRN_2017_Saskatoon_Irrigated,1,0,TestWeight
WRN_2017_Saskatoon_Irrigated,1,0,ThinGrains
WRN_2017_Tetonia_Irrigated,3,,GrainProtein
WRN_2017_Tetonia_Irrigated,3,11.94075,GrainYield
WRN_2017_Tetonia_Irrigated,3,,PlumpGrain
WRN_2017_Tetonia_Irrigated,3,,TestWeight
WRN_2018_Aberdeen_Irrigated,3,,GrainYield
WRN_2018_Aberdeen_Irrigated,3,1.44038,HeadingDate
WRN_2018_Aberdeen_Irrigated,3,,PlantHeight
WRN_2018_Aberdeen_Irrigated,3,,TestWeight
WRN_2018_Aberdeen_Irrigated,1,,KernelWeight
WRN_2018_Aberdeen_Irrigated,1,,PlumpGrain
WRN_2018_Aberdeen_Irrigated,1,,BarleyColor
WRN_2018_Aberdeen_Irrigated,1,,MaltExtract
WRN_2018_Aberdeen_Irrigated,1,,SolubleProteinTotalProtein
WRN_2018_Aberdeen_Irrigated,1,,DiastaticPower
WRN_2018_Aberdeen_Irrigated,1,,WortColor
WRN_2018_Aberdeen_Irrigated,1,,WortClarity
WRN_2018_Aberdeen_Irrigated,1,,GrainProtein
WRN_2018_Aberdeen_Irrigated,1,,WortProtein
WRN_2018_Aberdeen_Irrigated,1,,BetaGlucan
WRN_2018_Aberdeen_Irrigated,1,,FreeAminoNitrogen
WRN_2018_Fairfield_Irrigated,3,,GrainProtein
WRN_2018_Fairfield_Irrigated,3,,GrainYield
WRN_2018_Fairfield_Irrigated,3,,PlantHeight
WRN_2018_Fairfield_Irrigated,3,,PlumpGrain
WRN_2018_Fairfield_Irrigated,3,,ThinGrains
WRN_2018_Hettinger_Irrigated,3,1,GrainProtein
WRN_2018_Hettinger_Irrigated,3,,GrainYield
WRN_2018_Hettinger_Irrigated,3,1.1,HeadingDate
WRN_2018_Hettinger_Irrigated,3,,PlantHeight
WRN_2018_Hettinger_Irrigated,3,,TestWeight
WRN_2018_Hettinger_Irrigated,3,2.9,ThinGrains
WRN_2018_IdahoFalls_Irrigated,3,,GrainProtein
WRN_2018_IdahoFalls_Irrigated,3,,GrainYield
WRN_2018_IdahoFalls_Irrigated,3,,PlantHeight
WRN_2018_IdahoFalls_Irrigated,3,,PlumpGrain
WRN_2018_IdahoFalls_Irrigated,3,,ThinGrains
WRN_2018_Logan_Irrigated,3,13.66,GrainYield
WRN_2018_Logan_Irrigated,3,,HeadingDate
WRN_2018_Logan_Irrigated,3,,TestWeight
WRN_2018_MosesLake_Irrigated,3,,GrainProtein
WRN_2018_MosesLake_Irrigated,3,,GrainYield
WRN_2018_MosesLake_Irrigated,3,,PlantHeight
WRN_2018_MosesLake_Irrigated,3,,PlumpGrain
WRN_2018_MosesLake_Irrigated,3,,TestWeight
WRN_2018_MosesLake_Irrigated,3,,ThinGrains
WRN_2018_Powell_Irrigated,3,,GrainYield
WRN_2018_Powell_Irrigated,3,,PlantHeight
WRN_2018_Powell_Irrigated,0.05,4.18564,PlumpGrain
WRN_2018_Powell_Irrigated,3,,TestWeight
WRN_2018_Powell_Irrigated,0.05,1.9151099999999999,ThinGrains
WRN_2018_Pullman_Irrigated,3,0.6785899999999999,GrainProtein
WRN_2018_Pullman_Irrigated,3,,GrainYield
WRN_2018_Pullman_Irrigated,3,0.81206,HeadingDate
WRN_2018_Pullman_Irrigated,3,,PlantHeight
WRN_2018_Pullman_Irrigated,3,,TestWeight
WRN_2018_Pullman_Irrigated,3,1.5076799999999997,ThinGrains
WRN_2018_Saskatoon_Irrigated,3,0.76,GrainYield
WRN_2018_Saskatoon_Irrigated,3,2,HeadingDate
WRN_2018_Saskatoon_Irrigated,2,3.8299999999999996,PlantHeight
WRN_2018_Saskatoon_Irrigated,3,,TestWeight
WRN_2018_Saskatoon_Irrigated,1,0,ThinGrains
WRN_2018_Tetonia_Irrigated,3,,GrainYield
WRN_2018_Williston_Irrigated,3,1.4434999999999998,GrainProtein
WRN_2018_Williston_Irrigated,3,,GrainYield
WRN_2018_Williston_Irrigated,3,,PlantHeight
WRN_2018_Williston_Irrigated,3,,TestWeight
WRN_2018_Williston_Irrigated,3,4.328899999999999,ThinGrains
